sample_date,rank,GLOBALEVENTID,SQLDATE,Actor1Name,Actor1CountryCode,Actor2Name,Actor2CountryCode,EventCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,ActionGeo_FullName,ActionGeo_CountryCode,SOURCEURL
2025-01-01,1,1218366341,20240102,,,CALIFORNIA,USA,112,11,3,-2.0,2,1,2,-5.28169014084507,"Maryland, United States",US,https://www.scotusblog.com/2024/12/in-year-end-report-chief-justice-defends-judiciarys-independence/
2025-01-01,2,1218366342,20240102,,,UNITED STATES,USA,185,18,4,-8.0,2,1,2,-5.28169014084507,"Maryland, United States",US,https://www.scotusblog.com/2024/12/in-year-end-report-chief-justice-defends-judiciarys-independence/
2025-01-01,3,1218366343,20240102,CANADA,CAN,,,013,01,1,0.4,100,10,100,-0.60795208543801,Canada,CA,https://www.castanetkamloops.net/news/BC/525314/British-Columbians-a-slightly-more-optimistic-bunch-for-2025-poll
2025-01-01,4,1218366344,20240102,UNITED STATES,USA,AUTHORITIES,,013,01,1,0.4,10,5,10,-6.72622371028336,"Smithfield, Virginia, United States",US,https://www.nbcbayarea.com/news/national-international/virginia-man-arrested-as-agents-find-largest-cache-of-finished-explosive-devices-in-fbi-history/3748603/
2025-01-01,5,1218366345,20240102,ATLANTA,USA,NAVY,,040,04,1,1.0,6,1,6,1.38528138528139,"Atlanta, Georgia, United States",US,https://www.fbherald.com/news/state/jimmy-and-rosalynn-carter-are-back-together-again/article_5b554da2-383d-5809-b26d-ff001363cd11.html
2025-01-01,6,1218366346,20240102,ATLANTA,USA,NAVY,,040,04,1,1.0,1,1,1,1.38528138528139,"Georgia, United States",US,https://www.fbherald.com/news/state/jimmy-and-rosalynn-carter-are-back-together-again/article_5b554da2-383d-5809-b26d-ff001363cd11.html
2025-01-01,7,1218366347,20240102,ATLANTA,USA,NAVY,,040,04,1,1.0,1,1,1,1.38528138528139,"Georgia, United States",US,https://www.fbherald.com/news/state/jimmy-and-rosalynn-carter-are-back-together-again/article_5b554da2-383d-5809-b26d-ff001363cd11.html
2025-01-01,8,1218366348,20241202,,,ATTORNEY GENERAL,,040,04,1,1.0,130,7,130,0.591435252461109,"Alabama, United States",US,https://www.wsfa.com/2024/12/31/alabama-attorney-general-steve-marshall-rules-out-run-governor-2026/
2025-01-01,9,1218366349,20241202,POLICE,,OHIO,USA,190,19,4,-10.0,27,27,27,-3.23974082073434,"Richland County, Ohio, United States",US,https://fox56.com/news/nation-world/1981-ohio-murder-case-solved-suspect-was-killed-by-police-last-month-debra-lee-miller-james-vanest
2025-01-01,10,1218366350,20241202,POLICE,,OHIO,USA,190,19,4,-10.0,27,27,27,-3.23974082073434,China,CH,https://fox56.com/news/nation-world/1981-ohio-murder-case-solved-suspect-was-killed-by-police-last-month-debra-lee-miller-james-vanest
2025-02-01,1,1223952956,20240202,,,SCHOOL,,173,17,4,-5.0,90,9,90,-7.33660849565128,"Toronto, Ontario, Canada",CA,https://www.gloucesteradvocate.com.au/story/8880913/belmont-high-school-teacher-accused-of-student-sex-now-in-custody/?cs=305
2025-02-01,2,1223952957,20240202,,,GOVERNMENT,,042,04,1,1.9,10,1,10,-1.32013201320132,"Tennant Creek, Northern Territory, Australia",AS,https://www.abc.net.au/news/2025-02-01/nt-acacia-software-patients-rdh-ed-health-dcdd-/104879194
2025-02-01,3,1223952958,20240202,,,ADMINISTRATION,,115,11,3,-2.0,8,1,8,-3.18352059925094,"Atlanta, Georgia, United States",US,https://flaglerlive.com/education-department-kills-title-ix-protections/
2025-02-01,4,1223952959,20240202,,,ADMINISTRATION,,115,11,3,-2.0,2,1,2,-3.18352059925094,"Atlanta, Georgia, United States",US,https://flaglerlive.com/education-department-kills-title-ix-protections/
2025-02-01,5,1223952960,20240202,,,UNITED STATES,USA,019,01,1,3.4,2,1,2,0.99173553719008,United States,US,https://kffhealthnews.org/news/article/the-week-in-brief-rfk-jr-hhs-nominee-senate-hearings/
2025-02-01,6,1223952961,20240202,,,UNITED STATES,USA,036,03,1,4.0,6,1,6,6.25,"Georgia, United States",US,https://www.dawsonnews.com/life/arts-entertainment/dawsonville-to-host-state-art-exhibit/
2025-02-01,7,1223952962,20240202,,,US VIRGIN ISLAND,USA,042,04,1,1.9,10,1,10,-1.90217391304348,United States,US,https://www.virginislandsnewsonline.com/en/news/horseracing-in-stt-suspended-after-several-horses-euthanised/
2025-02-01,8,1223952963,20240202,BUSINESS,,,,010,01,1,0.0,4,1,4,-2.17654171704958,"University Of Connecticut, Connecticut, United States",US,https://ctmirror.org/2025/01/31/lamont-eversource-ui-ct-pura-lawsuit/
2025-02-01,9,1223952964,20240202,TOURIST,,,,051,05,1,3.4,2,1,2,-3.00469483568075,"Amsterdam, Noord-Holland, Netherlands",NL,https://www.chroniclelive.co.uk/lifestyle/travel/europes-most-unwelcoming-tourist-destinations-30903981
2025-02-01,10,1223952965,20240202,TOURIST,,,,051,05,1,3.4,3,1,3,-3.00469483568075,"Amsterdam, Noord-Holland, Netherlands",NL,https://www.chroniclelive.co.uk/lifestyle/travel/europes-most-unwelcoming-tourist-destinations-30903981
2025-03-01,1,1229422155,20240301,CHINESE,CHN,DEALER,,036,03,1,4.0,120,30,120,-1.88552312154019,China,CH,https://www.hepburnadvocate.com.au/story/8905520/gwm-australia-not-worried-about-rival-chinese-brands/?cs=34616
2025-03-01,2,1229422156,20240301,CHINESE,CHN,DEALER,,036,03,1,4.0,180,30,180,-1.88552312154019,China,CH,https://www.hepburnadvocate.com.au/story/8905520/gwm-australia-not-worried-about-rival-chinese-brands/?cs=34616
2025-03-01,3,1229422157,20240301,ISRAEL,ISR,LEBANON,LBN,0874,08,2,10.0,10,1,10,-3.98907103825137,"Gaza, Israel (general), Israel",IS,https://www.theglobeandmail.com/world/article-cracks-are-showing-in-hezbollahs-facade-as-lebanon-waits-impatiently/
2025-03-01,4,1229422158,20240301,BEIRUT,LBN,,,194,19,4,-10.0,10,1,10,-3.98907103825137,"Beirut, Beyrouth, Lebanon",LE,https://www.theglobeandmail.com/world/article-cracks-are-showing-in-hezbollahs-facade-as-lebanon-waits-impatiently/
2025-03-01,5,1229422159,20240301,INDIANA,USA,PRISON,,1821,18,4,-9.0,4,1,4,-11.5702479338843,"Indiana, United States",US,https://www.nwitimes.com/news/state-regional/crime-courts/article_09d06730-f5f7-11ef-b53c-6301420711c2.html
2025-03-01,6,1229422160,20240301,UNITED STATES,USA,JOE BIDEN,USA,173,17,4,-5.0,156,39,156,-6.47921760391198,"Texas, United States",US,https://news4sanantonio.com/news/nation-world/trump-administration-saving-lives-as-ice-arrests-jump-627-dhs-secretary-says-immigration-crackdown-border-security-homeland-security
2025-03-01,7,1229422161,20240301,INDIANA,USA,PRISON,,051,05,1,3.4,6,1,6,-11.5702479338843,"Indiana, United States",US,https://www.nwitimes.com/news/state-regional/crime-courts/article_09d06730-f5f7-11ef-b53c-6301420711c2.html
2025-03-01,8,1229422162,20240301,INDIANA,USA,PRISON,,173,17,4,-5.0,6,1,6,-11.5702479338843,"Indiana, United States",US,https://www.nwitimes.com/news/state-regional/crime-courts/article_09d06730-f5f7-11ef-b53c-6301420711c2.html
2025-03-01,9,1229422163,20240301,INDIANA,USA,PRISON,,1821,18,4,-9.0,6,1,6,-11.5702479338843,"Indiana, United States",US,https://www.nwitimes.com/news/state-regional/crime-courts/article_09d06730-f5f7-11ef-b53c-6301420711c2.html
2025-03-01,10,1229422164,20250130,,,SINGAPORE,SGP,042,04,1,1.9,10,1,10,-0.79185520361991,Canada,CA,https://www.niagarafallsreview.ca/life/food-and-drink/a-timbit-costs-how-much-i-visited-a-revamped-tim-hortons-halfway-across-the-globe/article_cf966d9f-881a-5904-8c0e-d59b0c933a73.html
